Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_02/2017_03_02_07_51_50/2017_03_02_12_45_50_openmpNW_mic0-mic0.ece.neu.edu.log
input_itemsets;needle_check.cpp;266;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_02/2017_03_02_07_50_24/2017_03_02_12_44_37_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_02/2017_03_02_03_12_56/2017_03_02_08_06_54_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_02/2017_03_02_03_14_53/2017_03_02_08_09_11_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_01/2017_03_01_13_56_48/2017_03_01_18_50_45_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_01/2017_03_01_23_05_18/2017_03_02_03_59_17_openmpNW_mic0-mic0.ece.neu.edu.log
appName;needle_check.cpp;294;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_01/2017_03_01_13_58_54/2017_03_01_18_53_08_openmpNW_mic0-mic0.ece.neu.edu.log
f_gold;needle_check.cpp;39;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_01/2017_03_01_01_44_40/2017_03_01_06_39_50_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_01/2017_03_01_01_44_26/2017_03_01_06_38_59_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_01/2017_03_01_18_23_14/2017_03_01_23_17_46_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_01/2017_03_01_10_01_16/2017_03_01_14_55_13_openmpNW_mic0-mic0.ece.neu.edu.log
host_errors;needle_check.cpp;360;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_03_01/2017_03_01_05_53_27/2017_03_01_10_48_34_openmpNW_mic0-mic0.ece.neu.edu.log
max_cols;needle_check.cpp;265;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_04_27_57/2017_02_28_09_22_21_openmpNW_mic0-mic0.ece.neu.edu.log
input_itemsets;needle_check.cpp;34;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_17_21_20/2017_02_28_22_15_16_openmpNW_mic0-mic0.ece.neu.edu.log
gold_itemsets;needle_check.cpp;34;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_17_19_00/2017_02_28_22_12_58_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_00_42_41/2017_02_28_05_37_15_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_13_21_00/2017_02_28_18_14_54_openmpNW_mic0-mic0.ece.neu.edu.log
argv;needle_check.cpp;263;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_13_23_08/2017_02_28_18_17_58_openmpNW_mic0-mic0.ece.neu.edu.log
max_rows;needle_check.cpp;265;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_21_28_22/2017_03_01_02_22_54_openmpNW_mic0-mic0.ece.neu.edu.log
f_a;needle_check.cpp;39;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_17_21_37/2017_02_28_22_16_43_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_08_59_57/2017_02_28_13_53_54_openmpNW_mic0-mic0.ece.neu.edu.log
penalty;needle_check.cpp;265;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_09_03_49/2017_02_28_13_57_45_openmpNW_mic0-mic0.ece.neu.edu.log
f_a;needle_check.cpp;39;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_21_29_13/2017_03_01_02_23_45_openmpNW_mic0-mic0.ece.neu.edu.log
input_itemsets;needle_check.cpp;266;4;8;Single bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_21_30_56/2017_03_01_02_25_28_openmpNW_mic0-mic0.ece.neu.edu.log
f_a;needle_check.cpp;39;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_28/2017_02_28_13_19_31/2017_02_28_18_14_37_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_4/nw_xeon_phi_4-8/2017_02_27/2017_02_27_19_55_46/2017_02_28_00_49_42_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_20_36_58/2017_03_10_01_31_07_openmpNW_mic0-mic0.ece.neu.edu.log
max_rows;needle_check.cpp;265;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_07_20_54/2017_03_09_12_15_04_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_05_20_45/2017_03_09_10_14_54_openmpNW_mic0-mic0.ece.neu.edu.log
input_itemsets;needle_check.cpp;34;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_18_49_42/2017_03_09_23_43_51_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_07_23_56/2017_03_09_12_18_05_openmpNW_mic0-mic0.ece.neu.edu.log
input_itemsets;needle_check.cpp;34;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_13_15_18/2017_03_09_18_09_28_openmpNW_mic0-mic0.ece.neu.edu.log
input_itemsets;needle_check.cpp;266;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_14_59_54/2017_03_09_19_55_16_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps;fileops.c;1548;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_13_18_02/2017_03_09_18_12_51_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_03_17_46/2017_03_09_08_11_54_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps;fileops.c;1548;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_05_17_03/2017_03_09_10_11_46_openmpNW_mic0-mic0.ece.neu.edu.log
max_rows;needle_check.cpp;265;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_18_47_25/2017_03_09_23_41_36_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps_mmap;fileops.c;1550;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_11_09_59/2017_03_09_16_04_47_openmpNW_mic0-mic0.ece.neu.edu.log
penalty;needle_check.cpp;265;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_09_27_08/2017_03_09_14_21_18_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_03_16_19/2017_03_09_08_11_03_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_22_16_52/2017_03_10_03_11_03_openmpNW_mic0-mic0.ece.neu.edu.log
penalty;needle_check.cpp;265;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_09/2017_03_09_05_16_10/2017_03_09_10_10_19_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_08/2017_03_08_21_52_49/2017_03_09_02_46_59_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps_maybe_mmap;fileops.c;1574;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_08/2017_03_08_23_44_14/2017_03_09_04_39_36_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_08/2017_03_08_23_43_15/2017_03_09_04_37_35_openmpNW_mic0-mic0.ece.neu.edu.log
referrence;needle_check.cpp;266;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_08/2017_03_08_23_45_29/2017_03_09_04_39_55_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps;fileops.c;1548;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_15_36_45/2017_03_10_20_31_30_openmpNW_mic0-mic0.ece.neu.edu.log
max_cols;needle_check.cpp;265;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_02_10_08/2017_03_10_07_05_01_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_12_09_29/2017_03_10_17_03_39_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_02_08_33/2017_03_10_07_02_42_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_19_38_16/2017_03_11_00_32_28_openmpNW_mic0-mic0.ece.neu.edu.log
n;needle_check.cpp;36;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_13_54_55/2017_03_10_18_49_06_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_00_19_38/2017_03_10_05_13_49_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_15_35_52/2017_03_10_20_30_41_openmpNW_mic0-mic0.ece.neu.edu.log
referrence;needle_check.cpp;266;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_23_36_57/2017_03_11_04_31_22_openmpNW_mic0-mic0.ece.neu.edu.log
i;needle_check.cpp;328;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_19_36_44/2017_03_11_00_32_09_openmpNW_mic0-mic0.ece.neu.edu.log
max_cols;needle_check.cpp;265;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_23_35_43/2017_03_11_04_30_44_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_02_12_22/2017_03_10_07_06_33_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_08_18_19/2017_03_10_13_12_31_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_04_26_31/2017_03_10_09_20_43_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_21_42_47/2017_03_11_02_37_00_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_00_22_02/2017_03_10_05_17_01_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_10_05_44/2017_03_10_15_00_31_openmpNW_mic0-mic0.ece.neu.edu.log
max_cols;needle_check.cpp;265;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_06_23_03/2017_03_10_11_18_25_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_10/2017_03_10_10_04_53/2017_03_10_14_59_04_openmpNW_mic0-mic0.ece.neu.edu.log
penalty;needle_check.cpp;265;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_17_05_50/2017_03_12_21_00_39_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_05_33_43/2017_03_12_09_27_56_openmpNW_mic0-mic0.ece.neu.edu.log
max_rows;needle_check.cpp;265;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_19_20_14/2017_03_12_23_14_29_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_07_41_03/2017_03_12_11_35_18_openmpNW_mic0-mic0.ece.neu.edu.log
max_cols;needle_check.cpp;265;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_07_43_56/2017_03_12_11_38_10_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_00_25_34/2017_03_12_05_19_48_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_22_50_22/2017_03_13_02_44_38_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps_mmap;fileops.c;1550;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_11_18_07/2017_03_12_15_12_54_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_21_10_56/2017_03_13_01_05_12_openmpNW_mic0-mic0.ece.neu.edu.log
f_a;needle_check.cpp;39;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_21_07_53/2017_03_13_01_02_27_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_19_21_40/2017_03_12_23_15_55_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps;fileops.c;1548;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_09_24_23/2017_03_12_13_18_50_openmpNW_mic0-mic0.ece.neu.edu.log
referrence;needle_check.cpp;266;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_07_38_28/2017_03_12_11_33_55_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_21_06_46/2017_03_13_01_01_13_openmpNW_mic0-mic0.ece.neu.edu.log
max_cols;needle_check.cpp;265;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_00_26_11/2017_03_12_05_21_14_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_12/2017_03_12_03_32_48/2017_03_12_07_27_00_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_18_39_09/2017_03_11_23_33_23_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_09_06_40/2017_03_11_14_00_53_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_18_42_22/2017_03_11_23_36_33_openmpNW_mic0-mic0.ece.neu.edu.log
f_a;needle_check.cpp;39;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_18_40_54/2017_03_11_23_36_15_openmpNW_mic0-mic0.ece.neu.edu.log
max_cols;needle_check.cpp;265;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_07_22_30/2017_03_11_12_16_41_openmpNW_mic0-mic0.ece.neu.edu.log
appName;needle_check.cpp;294;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_01_15_55/2017_03_11_06_10_52_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_14_55_37/2017_03_11_19_50_30_openmpNW_mic0-mic0.ece.neu.edu.log
max_cols;needle_check.cpp;265;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_20_27_32/2017_03_12_01_21_49_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps_maybe_mmap;fileops.c;1574;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_20_29_13/2017_03_12_01_24_37_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_18_40_35/2017_03_11_23_34_49_openmpNW_mic0-mic0.ece.neu.edu.log
input_itemsets;needle_check.cpp;34;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_03_02_27/2017_03_11_07_56_40_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_22_22_06/2017_03_12_03_16_18_openmpNW_mic0-mic0.ece.neu.edu.log
f_a;needle_check.cpp;39;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_16_50_09/2017_03_11_21_45_35_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_18_37_43/2017_03_11_23_31_55_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_01_13_37/2017_03_11_06_07_49_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_09_09_16/2017_03_11_14_03_28_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps_maybe_mmap;fileops.c;1574;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_11/2017_03_11_14_56_23/2017_03_11_19_51_16_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_04_45_59/2017_03_13_08_40_13_openmpNW_mic0-mic0.ece.neu.edu.log
max_rows;needle_check.cpp;265;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_02_49_58/2017_03_13_06_44_11_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_10_10_23/2017_03_13_14_04_39_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_08_21_47/2017_03_13_12_16_01_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_04_41_50/2017_03_13_08_36_05_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_02_53_39/2017_03_13_06_47_55_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_10_11_49/2017_03_13_14_06_05_openmpNW_mic0-mic0.ece.neu.edu.log
input_itemsets;needle_check.cpp;34;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_16_28_50/2017_03_13_20_23_06_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Random bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_04_44_32/2017_03_13_08_38_47_openmpNW_mic0-mic0.ece.neu.edu.log
f_a;needle_check.cpp;39;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_08_20_18/2017_03_13_12_15_41_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_06_27_56/2017_03_13_10_22_11_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Single bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_16_33_20/2017_03_13_20_27_37_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Zero bit-flip;codes/nw/4-8/dump_11/nw_xeon_phi_4-8/2017_03_13/2017_03_13_14_16_46/2017_03_13_18_11_39_openmpNW_mic0-mic0.ece.neu.edu.log
blosum62;needle_check.cpp;80;4;8;Double bit-flip;codes/nw/4-8/dump_9/nw_xeon_phi_4-8/2017_03_06/2017_03_06_19_34_10/2017_03_07_00_28_15_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Double bit-flip;codes/nw/4-8/dump_9/nw_xeon_phi_4-8/2017_03_06/2017_03_06_19_35_22/2017_03_07_00_29_42_openmpNW_mic0-mic0.ece.neu.edu.log
input_itemsets;needle_check.cpp;266;4;8;Double bit-flip;codes/nw/4-8/dump_9/nw_xeon_phi_4-8/2017_03_06/2017_03_06_19_36_50/2017_03_07_00_30_54_openmpNW_mic0-mic0.ece.neu.edu.log
argc;needle_check.cpp;112;4;8;Random bit-flip;codes/nw/4-8/dump_9/nw_xeon_phi_4-8/2017_03_06/2017_03_06_22_47_24/2017_03_07_03_42_24_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Random bit-flip;codes/nw/4-8/dump_9/nw_xeon_phi_4-8/2017_03_06/2017_03_06_22_49_19/2017_03_07_03_44_05_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps_maybe_mmap;fileops.c;1574;4;8;Single bit-flip;codes/nw/4-8/dump_9/nw_xeon_phi_4-8/2017_03_06/2017_03_06_16_38_50/2017_03_06_21_33_33_openmpNW_mic0-mic0.ece.neu.edu.log
_IO_file_jumps_mmap;fileops.c;1550;4;8;Zero bit-flip;codes/nw/4-8/dump_9/nw_xeon_phi_4-8/2017_03_08/2017_03_08_04_28_45/2017_03_08_09_23_31_openmpNW_mic0-mic0.ece.neu.edu.log
__GI__IO_file_jumps;fileops.c;1525;4;8;Double bit-flip;codes/nw/4-8/dump_9/nw_xeon_phi_4-8/2017_03_08/2017_03_08_10_56_46/2017_03_08_15_52_08_openmpNW_mic0-mic0.ece.neu.edu.log
